,area,perimeter,aspect_ratio,rectangularity,circularity,contrast,correlation,inverse_difference_moments,entropy,mean_r,mean_g,mean_b,std_r,std_g,std_b
0,237450.0,2242.566788673401,0.8528072837632777,1.5597304695725416,21.179641194613307,8.199737959321237,0.9988706654139131,0.8408520650208897,3.6582819527312154,27.969026345933564,38.662343315333004,21.749172530409645,50.99137924938766,66.3393434917619,42.843300292667344
0,211453.0,1903.5230705738068,0.7825396825396825,1.4688370465304346,17.135723211336483,10.922548323047167,0.9986322063276711,0.8439338837096013,3.4724158386755866,23.57456608301969,31.885256095565374,16.382647684503354,48.74974352706681,61.19011594938542,39.66738423647233
0,210840.0,1899.606330871582,0.6977443609022557,1.4634794156706508,17.11489381657842,10.840911296192143,0.9986394854048937,0.8445392866682264,3.467232873611433,23.590568919434897,31.86222767686685,16.42596083565156,48.86855593302536,61.229071590584844,39.86794830890917
0,252488.5,2311.2358354330063,0.8516320474777448,1.5322519639508334,21.156651043472102,8.750524285533523,0.9988497307297695,0.8322106899785533,4.162343965922962,41.19357442862597,52.75542137129766,34.8306485572465,69.26674299085812,80.1767375739665,64.77933236000885
0,237450.0,2242.566788673401,0.8528072837632777,1.5597304695725416,21.179641194613307,8.199737959321237,0.9988706654139131,0.8408520650208897,3.6582819527312154,27.969026345933564,38.662343315333004,21.749172530409645,50.99137924938766,66.3393434917619,42.843300292667344
0,211453.0,1903.5230705738068,0.7825396825396825,1.4688370465304346,17.135723211336483,10.922548323047167,0.9986322063276711,0.8439338837096013,3.4724158386755866,23.57456608301969,31.885256095565374,16.382647684503354,48.74974352706681,61.19011594938542,39.66738423647233
0,210840.0,1899.606330871582,0.6977443609022557,1.4634794156706508,17.11489381657842,10.840911296192143,0.9986394854048937,0.8445392866682264,3.467232873611433,23.590568919434897,31.86222767686685,16.42596083565156,48.86855593302536,61.229071590584844,39.86794830890917
0,281003.5,2508.1433469057083,1.0798611111111112,1.2749734433912745,22.386849447168338,9.50746109533023,0.9988222368928312,0.8176494911776734,4.20020455448436,32.76614411171112,45.52392298041782,25.216958490154365,53.32910218566861,69.61079561212843,44.31825647839694
0,281003.5,2508.1433469057083,1.0798611111111112,1.2749734433912745,22.386849447168338,9.50746109533023,0.9988222368928312,0.8176494911776734,4.20020455448436,32.76614411171112,45.52392298041782,25.216958490154365,53.32910218566861,69.61079561212843,44.31825647839694
0,44054.0,916.9259679317474,0.5341614906832298,1.2571843646433922,19.084605953320285,2.919076904151884,0.9963477720369428,0.9660490221714777,0.8472823377020194,6.977332678775978,10.803490972563138,2.5903180057819233,31.119590780796926,47.037001916147744,18.167362963399793
0,38229.0,880.2396762371063,0.45180722891566266,1.3026759789688456,20.267908855110147,3.544823676829453,0.996158240534951,0.96747943090957,0.7705887196031391,5.693022418589429,8.677639229804178,2.218000327278678,27.675976933067453,40.65647931088155,17.448524913271246
0,38391.0,891.6021549701691,0.8464285714285714,1.7285301242478706,20.70679072562448,3.1549013303348676,0.9965756372920902,0.967186375558136,0.7781317592026311,5.764400807287405,8.842355315551192,2.2570719467626685,27.977608994672742,41.13000687194817,17.69970275885189
0,48214.5,949.2518688440323,0.6441717791411042,1.4199048004231092,18.688965155791056,4.8533665177211045,0.9967855748778864,0.9629992494049131,0.9493765825174354,6.501657121038565,9.9047280859652,2.5749784541537117,28.7788934728465,41.86056662856452,18.580211439547753
0,44054.0,916.9259679317474,0.5341614906832298,1.2571843646433922,19.084605953320285,2.919076904151884,0.9963477720369428,0.9660490221714777,0.8472823377020194,6.977332678775978,10.803490972563138,2.5903180057819233,31.119590780796926,47.037001916147744,18.167362963399793
0,38229.0,880.2396762371063,0.45180722891566266,1.3026759789688456,20.267908855110147,3.544823676829453,0.996158240534951,0.96747943090957,0.7705887196031391,5.693022418589429,8.677639229804178,2.218000327278678,27.675976933067453,40.65647931088155,17.448524913271246
0,38391.0,891.6021549701691,0.8464285714285714,1.7285301242478706,20.70679072562448,3.1549013303348676,0.9965756372920902,0.967186375558136,0.7781317592026311,5.764400807287405,8.842355315551192,2.2570719467626685,27.977608994672742,41.13000687194817,17.69970275885189
0,48214.5,949.2518688440323,0.6441717791411042,1.4199048004231092,18.688965155791056,4.8533665177211045,0.9967855748778864,0.9629992494049131,0.9493765825174354,6.501657121038565,9.9047280859652,2.5749784541537117,28.7788934728465,41.86056662856452,18.580211439547753
0,48388.0,950.5727174282074,0.7658862876254181,1.4150409192361744,18.673813571936154,4.12593634180775,0.9972646093256905,0.9630910888071582,0.9490359826581055,6.552329678721431,9.956719576719577,2.5782392407134673,28.981365618288834,41.99809867480763,18.591798199131865
0,48388.0,950.5727174282074,0.7658862876254181,1.4150409192361744,18.673813571936154,4.12593634180775,0.9972646093256905,0.9630910888071582,0.9490359826581055,6.552329678721431,9.956719576719577,2.5782392407134673,28.981365618288834,41.99809867480763,18.591798199131865
0,112937.0,3105.380935192108,6.598958333333333,2.153979652372562,85.38734650871382,20.2077491482087,0.9970148301311067,0.906749520875343,2.026359237318872,10.76895107183767,14.11045437189767,7.017306496481754,34.330780161527926,40.33787457939629,31.538576266008914
0,113067.0,3147.5760169029236,1.7965023847376789,6.286272740941212,87.62269081325651,18.826180425272618,0.9972163502125815,0.9063424706742901,2.0396274622302037,11.014931544209894,14.416486117929416,7.204681176021382,35.123234102356356,41.16940618639325,32.179425630847476
0,105905.0,2565.502861261368,2.132796780684105,4.974458240876257,62.14819820726373,16.25909991606654,0.9975193550981575,0.9136877171785803,1.8886292321837894,9.731416571210385,13.121035291550756,6.104944089892544,32.334223461145726,38.941085430542614,29.23939760726813
0,98969.0,2570.948600292206,1.67,6.074629429417293,66.7863341586199,15.910324134321376,0.9973969602327093,0.9182696914858711,1.7928322024679524,9.294368624884088,12.404618993072601,6.041788032509682,32.01429340802549,38.23673049976716,29.519856836469963
0,112937.0,3105.380935192108,6.598958333333333,2.153979652372562,85.38734650871382,20.2077491482087,0.9970148301311067,0.906749520875343,2.026359237318872,10.76895107183767,14.11045437189767,7.017306496481754,34.330780161527926,40.33787457939629,31.538576266008914
0,113067.0,3147.5760169029236,1.7965023847376789,6.286272740941212,87.62269081325651,18.826180425272618,0.9972163502125815,0.9063424706742901,2.0396274622302037,11.014931544209894,14.416486117929416,7.204681176021382,35.123234102356356,41.16940618639325,32.179425630847476
0,105905.0,2565.502861261368,2.132796780684105,4.974458240876257,62.14819820726373,16.25909991606654,0.9975193550981575,0.9136877171785803,1.8886292321837894,9.731416571210385,13.121035291550756,6.104944089892544,32.334223461145726,38.941085430542614,29.23939760726813
0,98969.0,2570.948600292206,1.67,6.074629429417293,66.7863341586199,15.910324134321376,0.9973969602327093,0.9182696914858711,1.7928322024679524,9.294368624884088,12.404618993072601,6.041788032509682,32.01429340802549,38.23673049976716,29.519856836469963
0,105877.0,2562.008351802826,3.650485436893204,3.292046431236246,61.99539838404405,16.43595344696624,0.9974929612575761,0.9142475581906566,1.8725806033396817,9.512067855779195,12.852122402225495,5.699471990399825,31.53912471740763,38.14779005815014,27.528246767485502
0,105877.0,2562.008351802826,3.650485436893204,3.292046431236246,61.99539838404405,16.43595344696624,0.9974929612575761,0.9142475581906566,1.8725806033396817,9.512067855779195,12.852122402225495,5.699471990399825,31.53912471740763,38.14779005815014,27.528246767485502
0,117246.5,1856.7077125310898,1.0023419203747073,1.5587330965103436,29.402698841947796,8.427564248714535,0.99658353825769,0.927405250111326,1.9097827629252397,17.766571755850105,23.858842524409535,13.45564937544319,46.82250719874033,61.50563708452155,37.756744500441215
0,117532.5,1986.8581997156143,1.7076923076923076,1.5346818964967137,33.587352483586855,7.373454320414483,0.9970125342682994,0.9243774532091285,1.9246909879021084,17.879588719794906,23.987384497899964,13.501562210222003,47.07701009297543,61.70935514333927,37.88420938239323
0,117530.5,1956.0297726392746,1.701219512195122,1.5572468423090176,32.55369858420795,7.344566303587548,0.9970249034679148,0.924238349480285,1.9279444611250907,17.96813942071674,24.006857579228715,13.542389134347896,47.28232016467331,61.73868936373692,38.00586735842041
0,139932.0,2039.8376553058624,0.7129798903107861,1.524526198439242,29.73542620704141,7.259629715664948,0.997179563340524,0.9178263656998904,2.1248681909275624,21.604441171657665,28.64119129438717,17.902457862870236,51.02097022750946,66.54638038195455,43.673835461947625
0,117525.0,1947.4439861774445,0.5816876122082585,1.5355711550733886,32.27005385491338,7.349840978040904,0.9970219417351853,0.9242031322634139,1.9291918227290268,17.933414062073854,24.034787541591665,13.623649157257404,47.20037870175333,61.78649556669496,38.24361916080562
0,117246.5,1856.7077125310898,1.0023419203747073,1.5587330965103436,29.402698841947796,8.427564248714535,0.99658353825769,0.927405250111326,1.9097827629252397,17.766571755850105,23.858842524409535,13.45564937544319,46.82250719874033,61.50563708452155,37.756744500441215
0,117532.5,1986.8581997156143,1.7076923076923076,1.5346818964967137,33.587352483586855,7.373454320414483,0.9970125342682994,0.9243774532091285,1.9246909879021084,17.879588719794906,23.987384497899964,13.501562210222003,47.07701009297543,61.70935514333927,37.88420938239323
0,117530.5,1956.0297726392746,1.701219512195122,1.5572468423090176,32.55369858420795,7.344566303587548,0.9970249034679148,0.924238349480285,1.9279444611250907,17.96813942071674,24.006857579228715,13.542389134347896,47.28232016467331,61.73868936373692,38.00586735842041
0,139932.0,2039.8376553058624,0.7129798903107861,1.524526198439242,29.73542620704141,7.259629715664948,0.997179563340524,0.9178263656998904,2.1248681909275624,21.604441171657665,28.64119129438717,17.902457862870236,51.02097022750946,66.54638038195455,43.673835461947625
0,117525.0,1947.4439861774445,0.5816876122082585,1.5355711550733886,32.27005385491338,7.349840978040904,0.9970219417351853,0.9242031322634139,1.9291918227290268,17.933414062073854,24.034787541591665,13.623649157257404,47.20037870175333,61.78649556669496,38.24361916080562
0,204872.5,3679.0187915563583,1.8646232439335888,5.579958266726867,66.06635477492004,12.639687874487993,0.9976657669676563,0.911737553259056,1.6886890534967267,6.395666666666667,13.643413020833334,4.388006770833333,24.025329103133817,40.20093140501166,21.44841187827095
0,110948.5,3043.402356028557,8.871428571428572,1.567213617128668,83.48285826919852,8.137424082767671,0.9971911347495986,0.9448180858455831,1.1937952652276922,7.049316145833333,9.232017708333334,10.876065625,33.81620502961949,37.38222055491552,46.47922962038006
0,90816.5,2594.1433469057083,9.308943089430894,1.5507644535959875,74.1008484614046,8.553729373141717,0.996610015252205,0.959022707535522,0.848758013774732,3.4343026041666667,6.371511458333333,2.6447572916666666,19.975698947358936,29.057373993583756,19.27504973278957
0,200607.5,3539.225730776787,5.380769230769231,1.81319242799995,62.4409295434741,8.440064162194226,0.9984187675654408,0.9143311885159329,1.673914387607452,7.670414583333334,13.303598958333334,6.049156770833333,28.82288535743978,40.2218451420474,26.948603797464493
0,240002.5,3792.446074128151,5.003401360544218,1.8019562296226082,59.927072531202896,8.641447061774569,0.9985677237139658,0.8986438796688965,1.968081330185048,8.992027604166667,16.671172916666666,6.29428125,30.967157947359965,45.04019750732973,28.595326115105568
0,241249.0,3885.6920142173767,1.5040160642570282,6.184514754465304,62.58513995644622,14.561457094330924,0.997708078711102,0.8956539190749961,1.9571506584599738,7.319240104166667,15.730615104166667,4.43293125,24.81753263038167,42.2213212701679,21.53426747630638
0,267371.5,3874.028019785881,1.585392051557465,5.139500657325107,56.13198526427131,11.795340512326526,0.9981005317049454,0.884638910869112,2.126015067128016,9.674848958333333,18.432271354166666,6.657214583333333,28.70796453672343,46.43166266942421,24.427573585665854
0,254678.0,4086.7803268432617,1.6261879619852164,5.7263681982738985,65.57996151953886,13.627841063531557,0.997945392039121,0.8890179393067058,2.0701950178024924,9.033226041666667,16.534254166666667,6.9478442708333334,29.570095116465566,43.37797982783121,28.114027064807853
0,232325.5,3462.6571892499924,3.7443037974683544,2.514596977086028,51.60860435150106,12.593482280342116,0.9977369717050038,0.8966265943935614,1.8916947074164263,8.594645833333333,16.134782291666667,5.9357151041666665,28.13372567384623,43.99786719954565,24.565104341450155
0,297335.0,3507.3750064373016,3.02355460385439,2.217714026266669,41.37312941894181,10.302964188201102,0.9985952184570411,0.8743764121679283,2.286608236146094,9.552538020833333,19.346294791666665,6.716408333333334,27.72882559581335,45.99022483003598,24.64435095716523
0,586339.0,3837.0705263614655,2.7240143369175627,1.4465351955097647,25.110235246626704,18.64992224651328,0.9980298840949584,0.7476811427515699,4.207569576952726,18.615986979166667,46.17423229166667,9.287582291666666,32.547259055420696,70.07624522011876,22.38205188148573
0,646101.0,4070.5995256900787,1.6438515081206497,1.890500092090865,25.645805374930998,18.222218602198815,0.9979116264741895,0.7250282810301113,4.552395329382607,23.499153125,54.74344166666667,10.8900640625,37.05390878941749,77.13207095968521,23.447823304850267
0,782081.5,4696.915321946144,1.4815891472868217,2.0176004674704617,28.208074914868142,20.063144758567745,0.9978631409329388,0.6737899145774338,5.283102871311168,29.928353125,64.79750833333334,17.253202604166667,39.97948587317794,78.51504428053863,27.66357149611036
0,818660.5,4735.234082579613,1.54434250764526,1.8154228767602687,27.389182471639447,24.197179756126253,0.9973967716332501,0.65318717259939,5.5635928758476645,32.68772135416667,67.81517708333334,20.989261979166667,41.6143687532907,79.19239315235903,29.69705482744164
0,760390.5,4581.351832747459,1.4224806201550388,1.992365764695903,27.60263919054552,21.315629447048284,0.9979288075693484,0.6830437312350225,5.223137479597625,27.3873734375,58.941802083333336,17.76366979166667,38.461768404470014,73.36513964469665,28.167418920760728
0,777492.0,4509.084806919098,1.6050054406964092,1.7434584535918054,26.150553055193672,21.866836102691714,0.9977266418228592,0.6741338114677167,5.313021239303104,29.050398958333332,63.18020364583333,18.222559375,39.23597681480184,76.93440724951043,28.02337206525891
0,794787.0,4613.677733659744,1.5186680121089808,1.876546798072943,26.782046296765945,22.83297750139179,0.9978100212159611,0.6668947618102994,5.369713152313192,28.123703125,61.87623020833333,17.324054166666667,37.894802367807614,74.05884970467967,27.37595685810936
0,703992.5,4490.405655503273,1.3909180651530109,2.027460519820879,28.641985462878907,23.854173712202495,0.9973701726034641,0.6919433464858316,4.971118866651324,24.912427083333334,59.7084234375,13.787504166666666,37.03728955313277,78.79223505843729,25.41771719891753
0,715319.5,5592.257591366768,1.4973821989528795,1.9091468917036374,43.719407856488246,19.910544049904438,0.997147551460963,0.6880463332117593,5.161183367998836,32.20500052083333,68.8871046875,16.1498046875,45.28692524585828,89.29029924658248,27.124006619931794
0,866044.0,4828.236170530319,1.498542274052478,1.8321447871008862,26.917644505841828,21.040115310788146,0.9975977990710909,0.6345012125007176,5.778406629534905,33.09824270833333,77.1267453125,16.621930729166667,40.78438497446368,85.23739085453205,25.699169785986324
0,158196.0,2928.4835283756256,4.5423728813559325,1.5992313332827632,54.21133136089,5.256503880526877,0.9986364412714173,0.9347446531936074,1.3343220231697366,6.402977083333333,11.442859375,5.5811520833333335,26.568212093501984,38.68553421972668,27.733618940695486
0,433530.0,3698.394339323044,2.939655172413793,1.4598666758932484,31.550574790987323,5.071890280631331,0.9994238400936326,0.8389523070076925,3.1696921652807877,22.271642708333335,25.36935520833333,19.1797765625,44.05967416268923,50.01033546991456,39.93862765325156
0,474787.5,4377.788343548775,2.667300380228137,1.5543332543506305,40.365491469155195,4.5594788359708165,0.9994058829286268,0.7988124789213706,4.0247358482298825,44.20785052083333,42.8432453125,52.1586765625,75.03650820971633,72.84480418834814,84.22232128407336
0,387658.5,3685.960792899132,2.9436936936936937,1.496956728667113,35.04710193840609,5.480716965394256,0.99922777701382,0.8494415354445236,2.8637360535997534,17.319601041666665,29.9246015625,13.921610416666667,40.52296878221243,59.877263196376376,41.85143273222426
0,395738.5,4175.171031594276,2.9198218262806237,1.4874443603541228,44.04942441300003,4.882668628179616,0.9992260489444825,0.8204866247136013,3.5187692733981866,38.1648578125,39.7401203125,44.6313828125,72.35548870223435,73.39373266375581,80.54450177809517
0,372940.5,3756.8968654870987,2.986206896551724,1.5151612656710656,37.84591391363177,5.232227947609781,0.9993031124273738,0.8557995962504799,2.838240973982619,17.162647916666668,26.5903765625,16.177833854166668,41.081112078588355,55.53850489369483,43.515723135622416
0,380923.0,4334.231994628906,2.6588486140724945,1.5353312874255427,49.315916821155106,4.380442078278005,0.9992721018249855,0.8445408302465993,3.0456887852285197,27.569479166666667,34.09080885416667,32.77952916666667,59.07972760864819,66.91765472315836,69.57722832180787
0,400553.0,3854.4877042770386,2.9912087912087912,1.5460001547860083,37.09140978203353,5.05024945143554,0.9991912879035103,0.8464316624968735,2.9091821660899537,20.4770296875,32.60409479166667,16.548313020833334,43.99632623713871,63.48336727462053,40.01294943017839
0,435371.5,3923.9263030290604,3.234375,1.491030074315843,35.36565354324596,4.854455929965308,0.9991938509607504,0.8394813301029969,3.0203857108912606,25.420828645833332,35.8912234375,24.077438020833334,49.79913148318964,65.97820223576583,49.865774979342596
0,373746.0,3392.6643295288086,2.8364055299539173,1.4294574390093806,30.796774421283867,4.402486039326777,0.9990542747715546,0.8633267704084877,2.6866308890699417,24.038830208333334,30.6273390625,21.74274375,49.98544401171468,62.8441652553216,46.082244574837866
0,939814.0,3938.5162653923035,1.1596330275229358,1.4659922069686129,16.50529825344136,38.858279447757866,0.9958429125235981,0.5960140931115179,6.317425113755935,42.789022395833335,72.38449270833334,38.024293229166666,46.36231867732718,74.26665386143303,41.66486328112513
0,923638.5,4051.1264370679855,1.1175934366453966,1.4561129706048417,17.768450978506365,32.86224565541772,0.9966177258322875,0.602963366840502,6.28996968714745,42.93043958333333,69.89447552083334,34.5542546875,48.04194716484855,73.05275270381762,40.4864851443732
0,863231.5,3888.4401453733444,1.0174632352941178,1.3952410216726336,17.515541038702917,23.119833558602057,0.9974000926164687,0.6371776512647574,5.784776688353578,40.8008890625,69.22250104166666,30.925093229166666,48.09177422453589,76.7759581750897,38.55109786748211
0,908539.5,3791.0187915563583,1.165719696969697,1.4307974501934149,15.818600597919442,30.27308083359,0.9967669977142006,0.6136245871573602,6.245354478327953,40.7328171875,71.32742916666666,33.4415109375,46.57169584038003,75.85529070302758,39.09408240424079
0,897264.5,4202.665541052818,1.070110701107011,1.40141507883127,19.684716881089997,23.6299441272068,0.9974154055422557,0.6228983938250905,5.962785382179968,42.5177703125,70.65265104166667,33.7977328125,48.5493793713266,75.7043920164223,40.728639505950774
0,895044.0,3920.173119544983,1.1020408163265305,1.4308391542762144,17.16983442959569,22.162685188291206,0.9975440723797094,0.6279178344774482,5.941349466749404,39.821994270833336,73.3854421875,28.487708333333334,46.2431980347512,78.68037669271541,35.41105553528819
0,871531.5,3735.9060937166214,1.1355450236966824,1.4501942844291915,16.014331485515996,40.34986134876225,0.9949857427220865,0.6178787531391414,6.128988687530652,42.1210421875,73.66872447916667,35.387693229166665,48.897523799111504,81.16586263356126,41.90087379386287
0,797179.5,3769.244187235832,1.0658396946564885,1.4684471941388357,17.8218352867969,37.49746304193371,0.9962596709695749,0.6497691761230444,5.643546255385635,34.14385572916667,59.0601875,28.8052359375,44.147893020316985,70.61785551153602,38.5507206858375
0,900793.0,3903.746713399887,1.133456904541242,1.4649503271006767,16.917580845300108,55.80871579823052,0.9935287712506862,0.5954137025112654,6.476711609430506,42.62609270833333,74.26448177083333,34.20426354166667,49.08377873599284,79.56111160033144,40.18688768778374
0,748307.0,3645.46244263649,0.9483253588516747,1.3839172959761168,17.75928385097721,37.18875163019771,0.9951545469601694,0.6668935171742788,5.37326590980223,34.91784270833333,65.34484114583333,24.470396354166667,46.39537969961115,81.87702277209179,34.50108121311785
0,327452.0,2412.1748723983765,2.082608695652174,1.345785031088526,17.76928409363853,12.913682558801433,0.9984993144968868,0.8638884693652039,2.3957529061693785,6.156420833333334,20.639466666666667,4.446727604166667,18.32435620805182,45.877518165297744,15.885558515315354
0,310508.5,2323.9667216539383,2.1039260969976907,1.2703774614865615,17.393473361775776,12.683331372358282,0.998566447225109,0.8687841260618988,2.303067549219893,6.518734375,17.2400703125,6.150094791666667,19.11014791125017,40.0231595727094,18.781376627176428
0,252509.0,2095.1555395126343,1.8705882352941177,1.338071118257171,17.38423871921586,11.632438281390858,0.9986515721512119,0.8939139822768664,1.8941162264296616,3.59575625,12.294420833333334,2.7559229166666666,14.883363003106961,32.60386335936635,13.872048534519282
0,215712.0,2010.5281229019165,1.9581151832460733,1.3246180091974484,18.73898222157091,10.396854999271508,0.9984852352702132,0.9099332359212038,1.6349128608812815,4.075986979166666,11.693369791666667,2.9304510416666667,16.2243564471701,33.51253513610492,14.127491241396283
0,303989.5,2301.020544409752,1.9714285714285715,1.342595714654618,17.417363250361447,8.918829144348976,0.9988509888026403,0.8725178055751142,2.3213901110708153,7.348484895833334,19.144343229166665,5.944140625,20.641241141984295,44.87324686606735,18.160505067689055
0,235995.5,2052.2266072034836,2.0,1.3559580585223023,17.84624726875691,7.562807643228984,0.9989723840473166,0.9048105363280816,1.736265426320303,4.657971875,12.7061453125,3.3635,16.968292093000233,34.676009852900755,14.693950854291453
0,303470.5,2300.368742585182,2.1347517730496453,1.2586692940499982,17.43726771420264,11.525706791111103,0.9986913229006037,0.8737678887616807,2.227474455151179,5.9662572916666665,16.806926041666667,5.213434895833333,18.121972677423987,39.524529429371945,16.754448079273615
0,326333.5,2393.7657111883163,2.2126168224299065,1.2420300091777277,17.55907462782983,13.583217264495655,0.9986717876303416,0.8638949867655887,2.389846754348572,5.622938541666667,16.097161979166668,5.005605729166667,17.367075521130232,36.66034502798133,16.55773240603817
0,280536.0,2236.385987520218,2.1575,1.2305016112014144,17.828094380674067,11.294177854743278,0.9987928364203896,0.8859085238366775,2.0387896087679023,4.657697395833333,13.248085416666667,3.9990666666666668,16.44429996451698,33.096754144115664,15.335044328124894
0,277038.0,2197.9007062911987,2.148241206030151,1.2283152491715938,17.437201808832544,11.227475280858659,0.998744889120192,0.8862153702884378,2.036004841387687,4.813891666666667,13.7671671875,4.030729166666666,16.453078775361917,34.49963264940555,15.452421516329252
0,437014.5,3430.2105737924576,2.0325925925925925,2.1191516528627767,26.924380267834547,17.285524425212415,0.997143957749363,0.8139414458883373,3.2445385211632103,20.353465625,36.9637671875,14.411886458333333,39.22377526994229,68.0154785554054,29.580586091282495
0,414507.0,3508.5608599185944,1.7477124183006536,2.4675216582590886,29.6979286423455,14.408496618654622,0.9979469322725235,0.8267817621712885,3.0184076802840667,18.53344583333333,30.376540625,14.8759125,37.141064553508606,58.158940838441914,30.993972216395157
0,360305.5,3121.156751036644,1.6661870503597123,2.233687801046612,27.037110076148213,13.065367640225695,0.9975823540327047,0.8455820795131086,2.803411755991581,16.774616145833335,30.108488541666667,11.2697,36.919310263701455,62.73158625932653,26.79619580885809
0,416535.0,3183.257256269455,1.4625322997416021,2.1034678958550903,24.327191615571653,13.301298674636882,0.9978714578402818,0.8258612613862808,3.069434005639116,19.098940104166665,33.50074895833333,13.932711458333333,37.99632715147109,63.80814004417774,28.95598772926182
0,439907.0,3443.9334433078766,1.635204081632653,2.2847738271952935,26.961784108764913,15.355841810942753,0.9978299092738319,0.8163055320210603,3.319172639114365,19.949321354166667,33.09886354166667,16.3577203125,38.854978323620514,61.17567063009437,32.81501963708375
0,481952.5,3675.8817085027695,1.5447247706422018,2.437136439794378,28.036178533995027,18.029181431327714,0.9972616115195165,0.7923360624631822,3.634997643960766,23.4035078125,39.4030890625,17.738945833333332,42.32888504377852,68.36312780795558,33.02491790762541
0,449580.5,3530.22485435009,1.5659411011523687,2.124565011160404,27.72025815681755,16.858706973245116,0.9969185436557113,0.8013365251059791,3.5327696463634193,24.616790625,38.67306510416667,19.895179166666665,46.57194486481729,70.16047751205613,38.079107899558714
0,351038.0,3164.771975040436,1.5773049645390071,2.2332624957981757,28.531901543426468,9.689328854277669,0.9975394640517045,0.850303684558892,2.7527985388862457,19.392105729166666,33.0150546875,14.543722916666667,42.225495056714934,69.6591992303881,32.43666914116223
0,354611.5,2993.049105525017,1.6274217585692996,2.066295086312768,25.26241520109783,8.816652051393326,0.9983862121425419,0.8558576377769591,2.6201679390215915,17.613284375,27.793559375,14.201827083333333,38.49883460065662,58.584103139005926,31.9906892248109
0,518188.5,4007.1710315942764,1.9648382559774964,1.9168063359183,30.987603307383967,17.589825041438452,0.996856278705311,0.7747654144721402,3.9572446828068077,27.986155729166665,47.16698541666667,20.566946354166667,48.24482264432115,77.62335571417246,36.60807759592131
0,470932.0,10975.838995695114,1.154669260700389,2.5911086950982307,255.80984443491104,29.457538290520922,0.9948325865413348,0.7714002153683601,3.946929516416296,18.244701041666666,49.497103125,9.948452083333333,36.4855732982258,85.24366095654729,27.051577589929092
0,489482.5,12403.663581967354,1.0521978021978022,2.563335767877299,314.3133212211329,28.114164841468977,0.9943035005887984,0.758967428577052,4.109684104672034,22.094072395833333,55.3533203125,12.090370833333333,40.86063898929519,91.55921597447708,29.295845869266447
0,550281.5,13974.652600884438,1.3646288209606987,2.0807532144911285,354.8927509200403,43.72957416670405,0.9918674897053095,0.7238511412999769,4.683079808658388,23.936827083333334,62.167235416666664,11.592531770833334,41.82165971936789,95.25457133618528,28.392767791664596
0,444168.5,10165.827679514885,1.127255460588794,2.8140469213823134,232.66857602371846,31.758022881132014,0.995162303753671,0.791746214263393,3.6618601003686475,16.29214635416667,41.874920833333334,9.882546354166667,35.630868843886574,75.69798771264486,28.23624412426779
0,506377.5,9576.215419888496,1.1671207992733879,2.7939333797413983,181.09789982396575,30.294249457390404,0.9956607590617305,0.7731936940013812,3.9254065584483553,22.330994270833333,44.40299375,17.3416453125,41.15550419573516,73.94007104712655,34.61962346706386
0,482513.5,8741.80922305584,1.1690140845070423,2.7479542023176555,158.37738942496767,23.645236495753885,0.9962575546541339,0.7840394881900037,3.7067493557775317,19.9005828125,45.1959375,14.202210416666667,38.268259694908984,77.2241470571506,31.127739881238686
0,488804.0,10893.814610481262,1.056932966023875,2.5642977553375177,242.78687729137857,25.89663209663028,0.9954286899232409,0.7723927400215177,3.956976971150377,22.201213020833332,49.49635260416667,13.868609375,41.40357530716495,83.49826243968495,30.72295104443357
0,491664.5,8267.451796650887,1.1542649727767695,2.851017309567805,139.01910593493324,27.17978142647798,0.996199737645327,0.7826417339206737,3.737072590163867,20.228767708333333,42.060625,16.017861979166668,38.16427261035231,71.38392886813556,32.63307989365292
0,483505.5,7586.893359780312,1.1255771006463526,2.730428092338143,119.04921630194193,22.457518296638355,0.9968606150814445,0.787137636924099,3.6656746018225723,19.747649479166668,41.18535989583334,15.436844791666667,37.84669709755135,70.71565264273664,32.36949008716378
0,471470.0,8806.762540578842,1.0769919427036705,2.8501304430822745,164.504775375194,27.56998673054713,0.995671694078287,0.7838960727191323,3.768488960925816,23.683084895833332,40.49823541666667,20.823816145833334,44.17911171823833,70.83451956122506,39.66125708972209
0,720012.5,5821.64027941227,1.169522091974752,1.9977055953889689,47.07070438759796,13.847227142915637,0.9983656331095409,0.7100658656706454,4.85960485000969,34.345909375,59.503774479166665,21.3317265625,47.82089027511186,76.97842059848092,34.82690869811588
0,767444.0,6268.999793767929,1.1366459627329193,1.8811626646374198,51.209415168093486,23.05339435183874,0.9964467276090351,0.6673452753351442,5.369191326973308,40.42241875,73.28039010416667,24.787667708333334,51.64849652845328,89.47601498116867,34.71970994619503
0,622324.5,5418.0423003435135,1.1323529411764706,1.8930638276333327,47.17021805876457,16.61344777800424,0.9977692740221626,0.7373078053733682,4.38225898440069,28.791580208333333,53.601079166666665,18.7591359375,44.13268387703657,77.38946377119906,31.64117023395673
0,720815.0,8613.934113502502,1.1926691729323309,1.8731796646851133,102.93884132788878,17.893377697378455,0.9964515323963365,0.6869175192194747,5.2405171232784085,42.3709296875,75.973075,26.669016666666668,55.65228623093068,96.7263629343248,37.42811126056267
0,658301.5,5062.028019785881,1.049665711556829,1.7479118610545472,38.92460775662423,18.161000916722696,0.9974563194414915,0.722488062619614,4.508828026059266,30.286305208333335,59.0419484375,19.832445833333335,44.18790609377955,81.4429277880084,31.648332163421067
